20190315,-0.07,0.86,-1.23,-0.81,7500,-72.16,262.97,0.08,1.25,1,1,-1,12801,0,0,0,1,0,21335,21495,21245,21695,19553.458333333332,19240.833333333332,21139.25,20863.0,21144.0
20190314,0.0,3.13,0.0,1.3,26942,650.26,586.84,0.08,4.49,1,1,-1,12906,0,0,0,1,0,21510,21235,21235,21900,19567.583333333332,19181.0,21153.5,20821.0,20912.0
20190313,0.0,0.83,-0.28,0.83,3591,-4.57,333.21,0.08,0.6,1,1,-1,12741,0,0,0,1,0,21235,21060,21000,21235,19581.916666666668,19112.75,21138.0,20830.0,20688.0
20190312,0.7,2.33,0.7,2.33,3763,-55.64,209.74,0.08,0.63,1,-1,1,12636,0,0,0,1,0,21060,20725,20725,21060,19598.5,19049.416666666668,21103.5,20881.5,20556.0
20190311,0.27,2.01,-0.5,2.01,8483,123.65,68.03,0.08,1.41,1,1,-1,12348,0,0,0,1,0,20580,20230,20075,20580,19615.958333333332,18999.916666666668,21061.5,20976.5,20489.0
20190308,-0.32,0.12,-1.15,-1.05,3793,-40.02,72.9,0.08,0.63,1,1,-1,12105,0,0,0,1,0,20175,20325,20155,20415,19642.583333333332,18958.25,21046.75,21069.5,20582.0
20190307,-0.27,1.22,-0.92,-0.9,6324,129.3,44.87,0.08,1.05,1,1,-1,12234,0,0,0,1,0,20390,20520,20385,20825,19674.625,18933.333333333332,21078.75,21205.0,20730.0
20190306,0.0,0.31,-0.99,-0.72,2758,-50.41,81.59,0.08,0.46,1,1,-1,12345,0,0,0,1,0,20575,20725,20520,20790,19706.125,18909.083333333332,21067.5,21322.0,20972.0
20190305,-0.97,-0.9,-1.64,-1.52,5562,18.47,154.46,0.08,0.93,1,1,-1,12435,0,0,0,1,0,20725,20840,20700,20855,19735.791666666668,18885.833333333332,21045.0,21379.5,21207.0
20190304,-0.22,1.05,-0.22,0.62,4695,-75.39,70.06,0.08,0.78,1,1,-1,12627,0,0,0,1,0,21045,20870,20870,21135,19764.666666666668,18854.166666666668,21029.25,21426.0,21464.0
20190228,-0.46,-0.46,-3.22,-3.17,19079,491.23,25.1,0.08,3.18,1,-1,1,12549,0,0,0,1,0,20915,21500,20905,21500,19788.791666666668,18819.833333333332,20970.5,21415.5,21557.0
20190227,0.0,0.0,-0.92,-0.69,3227,-68.94,8.22,0.08,0.54,1,-1,1,12960,0,0,0,1,0,21600,21750,21550,21750,19814.0,18789.083333333332,20900.5,21486.0,21680.0
