20190315,0.34,0.8,0.32,0.8,12693,-45.35,117.07,0.0,1.88,1,1,-1,13949,0,0,0,1,0,20665,20570,20565,20665,20710.125,18667.5,19920.75,20005.0,20225.0
20190314,1.79,2.04,1.74,1.91,23225,278.69,87.73,0.0,3.44,1,1,-1,13838,0,0,0,1,0,20500,20475,20465,20525,20746.583333333332,18635.416666666668,19850.0,19933.5,20054.0
20190313,0.32,0.47,0.05,0.45,6133,-1.49,152.15,0.0,0.91,1,1,-1,13578,0,0,0,1,0,20115,20090,20035,20120,20777.958333333332,18599.083333333332,19773.75,19854.0,19920.0
20190312,0.98,1.29,0.86,1.03,6226,-33.77,81.42,0.0,0.92,1,1,-1,13517,0,0,0,1,0,20025,20015,19990,20075,20814.458333333332,18577.583333333332,19698.5,19788.5,19841.0
20190311,-0.2,0.1,-0.4,0.05,9400,14.27,27.08,0.0,1.39,1,1,-1,13378,0,0,0,1,0,19820,19770,19730,19830,20850.833333333332,18549.0,19621.25,19795.5,19799.0
20190308,0.1,0.18,-0.33,-0.1,8226,-23.41,28.94,0.0,1.22,1,1,-1,13372,0,0,0,1,0,19810,19850,19765,19865,20890.666666666668,18531.416666666668,19556.25,19821.0,19785.0
20190307,0.03,0.66,0.03,0.56,10741,74.76,23.52,0.0,1.59,1,1,-1,13385,0,0,0,1,0,19830,19725,19725,19850,20932.125,18515.583333333332,19520.0,19859.5,19813.0
20190306,-0.18,-0.13,-0.63,-0.48,6146,-53.85,50.99,0.0,0.91,1,1,-1,13311,0,0,0,1,0,19720,19780,19690,19790,20977.0,18505.166666666668,19482.5,19867.0,19788.0
20190305,0.41,0.66,0.13,0.33,13318,39.15,25.34,0.0,1.97,1,1,-1,13375,0,0,0,1,0,19815,19830,19775,19880,21021.041666666668,18496.5,19462.5,19875.0,19736.0
20190304,-1.13,-1.0,-1.3,-1.0,9571,-53.21,203.93,0.0,1.42,1,-1,1,13331,0,0,0,1,0,19750,19725,19690,19750,21065.75,18474.666666666668,19418.25,19878.0,19792.0
20190228,1.62,1.85,1.24,1.24,20456,-11.5,66.26,0.0,3.15,1,1,-1,12968,0,0,0,1,0,19950,20025,19950,20070,21109.541666666668,18446.583333333332,19359.5,19836.5,19857.0
20190227,1.18,1.39,1.05,1.26,23113,-30.14,96.12,0.0,3.56,1,-1,1,12808,0,0,0,1,0,19705,19690,19665,19730,21148.083333333332,18427.25,19302.0,19766.5,19906.0
20190226,-2.76,-2.61,-3.56,-3.16,33086,141.57,68.07,0.0,5.09,1,-1,1,12649,0,0,0,1,0,19460,19540,19380,19570,21189.125,18405.916666666668,19269.25,19693.5,19946.0
20190225,0.55,0.75,-0.07,0.1,13696,66.25,44.75,0.0,2.11,1,-1,1,13062,0,0,0,1,0,20095,20185,20060,20225,21231.833333333332,18387.583333333332,19224.25,19608.5,20014.0
20190222,-0.82,-0.59,-1.11,-0.59,8238,-64.24,83.06,0.0,1.22,1,1,-1,13551,0,0,0,1,0,20075,20030,19970,20075,21268.791666666668,18371.166666666668,19165.5,19447.0,19964.0
20190221,0.98,1.48,0.83,1.46,23034,2.67,73.99,0.0,3.18,1,1,-1,14641,0,0,0,1,0,20195,20100,20070,20200,21304.416666666668,18363.0,19110.5,19291.5,19816.0
