20190315,0.63,1.42,-0.63,0.31,260415,33.21,91.57,25.61,0.35,-1,1,-1,2387436,0,0,0,1,0,31850,31950,31550,32200,31319.583333333332,32467.5,32467.5,31550.0,31460.0
20190314,0.95,1.27,-0.47,0.47,195493,90.99,78.96,25.62,0.26,1,-1,-1,2379940,0,0,0,1,0,31750,31900,31450,32000,31315.833333333332,32445.833333333332,32560.0,31580.0,31280.0
20190313,0.96,1.12,-0.48,1.12,102356,14.22,90.77,25.58,0.14,-1,1,-1,2368696,0,0,0,1,0,31600,31550,31100,31600,31311.25,32419.166666666668,32660.0,31700.0,31230.0
20190312,0.97,2.43,0.65,1.3,89614,-20.47,92.16,25.56,0.12,-1,1,1,2342460,0,0,0,1,0,31250,31150,31050,31600,31312.083333333332,32394.166666666668,32752.5,31925.0,31290.0
20190311,-0.65,0.0,-1.78,-0.32,112681,-40.69,84.49,25.58,0.15,-1,1,1,2312477,0,0,0,1,0,30850,30750,30400,30950,31312.916666666668,32378.333333333332,32857.5,32155.0,31440.0
20190308,-1.11,-0.32,-1.75,-1.75,189990,-4.76,67.17,25.61,0.25,-1,1,1,2319973,0,0,0,1,0,30950,31150,30950,31400,31317.5,32370.0,32975.0,32450.0,31640.0
20190307,0.0,0.47,-1.88,-1.25,199487,68.5,40.6,25.65,0.27,-1,-1,1,2361200,0,0,0,1,0,31500,31900,31300,32050,31322.083333333332,32360.833333333332,33130.0,32765.0,31880.0
20190306,0.16,0.47,-0.94,-0.31,118392,-34.34,100.83,25.65,0.16,-1,1,1,2391184,0,0,0,1,0,31900,32050,31700,32150,31322.916666666668,32340.0,33255.0,32985.0,32170.0
20190305,0.31,0.94,-1.1,0.47,180319,-33.09,125.57,25.69,0.24,-1,1,1,2398680,0,0,0,1,0,32000,31950,31500,32150,31320.416666666668,32322.5,33417.5,33110.0,32560.0
20190304,0.16,1.71,-2.02,-0.93,269503,-12.53,79.79,25.75,0.36,-1,-1,1,2387436,0,0,0,1,0,31850,32200,31500,32700,31319.166666666668,32289.166666666668,33525.0,33265.0,32870.0
20190228,-0.15,0.0,-2.43,-2.43,308114,12.55,54.09,25.83,0.41,-1,1,1,2409923,0,0,0,1,0,32150,32900,32150,32950,31318.333333333332,32263.333333333332,33632.5,33385.0,33260.0
20190227,-1.03,-1.03,-2.95,-2.66,273761,60.85,53.46,25.87,0.37,-1,-1,1,2469890,0,0,0,1,0,32950,33500,32850,33500,31317.916666666668,32227.5,33730.0,33540.0,33650.0
20190226,-0.6,0.89,-0.75,0.89,170201,19.8,57.37,25.98,0.23,1,-1,-1,2537353,0,0,0,1,0,33850,33350,33300,33850,31304.583333333332,32180.833333333332,33775.0,33620.0,33800.0
20190225,0.3,0.89,-0.89,-0.74,142074,49.01,49.76,25.93,0.19,-1,1,1,2514866,0,0,0,1,0,33550,33900,33500,34100,31282.5,32115.833333333332,33797.5,33580.0,33660.0
20190222,0.59,0.59,-1.17,-0.88,95345,-40.43,102.2,25.94,0.13,-1,1,1,2533605,0,0,0,1,0,33800,34300,33700,34300,31259.166666666668,32048.333333333332,33832.5,33560.0,33660.0
20190221,0.0,1.78,-0.45,1.19,160054,-10.75,124.94,25.95,0.21,1,1,-1,2556093,0,0,0,1,0,34100,33700,33550,34300,31231.666666666668,31980.833333333332,33805.0,33500.0,33510.0
20190220,0.0,2.41,0.0,1.66,179330,63.0,120.71,25.93,0.24,1,-1,-1,2526109,0,0,0,1,0,33700,33150,33150,33950,31209.583333333332,31920.0,33765.0,33495.0,33430.0
20190219,-0.45,0.0,-1.34,-1.19,110017,-7.52,63.82,25.87,0.15,1,-1,1,2484882,0,0,0,1,0,33150,33400,33100,33550,31195.416666666668,31861.666666666668,33760.0,33525.0,33440.0
20190218,0.15,1.97,0.0,1.51,118965,-37.07,116.72,25.82,0.16,1,1,-1,2514866,0,0,0,1,0,33550,33100,33050,33700,31187.5,31812.5,33780.0,33725.0,33500.0
20190215,-1.04,-0.89,-2.97,-1.93,189053,-20.02,65.34,25.78,0.25,1,-1,1,2477386,0,0,0,1,0,33050,33350,32700,33400,31169.583333333332,31755.0,33730.0,33785.0,33460.0
20190214,-0.3,0.0,-2.67,-0.15,236362,6.31,47.73,25.74,0.32,1,-1,1,2526109,0,0,0,1,0,33700,33650,32850,33750,31156.25,31698.333333333332,33692.5,33880.0,33490.0
20190213,0.45,2.24,-1.35,0.9,222326,26.21,197.91,25.73,0.3,-1,1,-1,2529857,0,0,0,1,0,33750,33600,33000,34200,31148.75,31645.0,33587.5,33920.0,33560.0
20190212,0.0,0.75,-1.95,0.3,176156,111.91,75.04,25.81,0.24,1,-1,-1,2507370,0,0,0,1,0,33450,33350,32700,33600,31136.666666666668,31578.333333333332,33455.0,33930.0,33610.0
20190211,0.9,1.2,0.0,0.45,83128,-47.19,79.41,25.78,0.11,-1,-1,1,2499874,0,0,0,1,0,33350,33500,33200,33600,31136.666666666668,31510.833333333332,33297.5,34015.0,33950.0
20190208,-1.62,0.0,-2.79,-2.5,157408,18.68,42.5,25.79,0.21,1,-1,1,2488630,0,0,0,1,0,33200,33500,33100,34050,31132.083333333332,31443.333333333332,33187.5,34105.0,34110.0
20190207,1.03,1.03,-1.62,0.15,132633,-42.69,45.68,25.78,0.18,1,-1,-1,2552345,0,0,0,1,0,34050,34350,33450,34350,31130.0,31381.666666666668,33030.0,34110.0,34270.0
20190201,0.14,0.14,-3.98,-3.27,231415,-25.93,32.37,25.72,0.31,1,-1,1,2548597,0,0,0,1,0,34000,35200,33750,35200,31120.416666666668,31296.666666666668,32872.5,34035.0,34280.0
20190131,1.46,3.37,-0.15,2.93,312430,120.24,194.94,25.7,0.42,1,1,-1,2634800,0,0,0,1,0,35150,34650,34100,35300,31115.416666666668,31205.833333333332,32667.5,33995.0,34250.0
20190130,1.03,1.03,-1.18,0.44,141859,10.03,70.01,25.64,0.19,1,-1,-1,2559841,0,0,0,1,0,34150,34350,33600,34350,31105.833333333332,31092.5,32407.5,33835.0,34080.0
20190129,-0.88,0.44,-1.47,-0.29,128922,-41.35,57.12,25.62,0.17,1,-1,1,2548597,0,0,0,1,0,34000,33800,33600,34250,31087.083333333332,30997.5,32250.0,33675.0,34100.0
20190128,0.15,1.62,-0.74,0.74,219833,6.31,152.14,25.6,0.29,-1,1,-1,2556093,0,0,0,1,0,34100,33900,33600,34400,31072.5,30893.333333333332,32117.5,33505.0,33950.0
20190125,-0.73,0.44,-2.04,-1.31,206787,-22.27,52.88,25.62,0.28,1,-1,1,2537353,0,0,0,1,0,33850,34050,33600,34450,31056.25,30793.333333333332,32005.0,33255.0,33790.0
20190124,-0.15,1.17,-1.17,0.15,266026,-19.53,110.69,25.6,0.35,-1,1,-1,2571085,0,0,0,1,0,34300,34200,33850,34650,31042.083333333332,30685.0,31872.5,32980.0,33740.0
20190123,-0.75,3.31,-0.75,3.01,330599,180.44,193.23,25.63,0.44,1,1,-1,2567337,0,0,0,1,0,34250,33000,33000,34350,31024.583333333332,30555.833333333332,31755.0,32580.0,33590.0
20190122,0.3,1.05,-1.2,-0.15,117885,-29.86,106.75,25.58,0.16,1,1,-1,2492378,0,0,0,1,0,33250,33400,32900,33650,31005.416666666668,30442.5,31662.5,32270.0,33250.0
20190121,0.89,0.89,-2.38,-0.89,168067,-3.34,75.25,25.57,0.22,1,1,-1,2496126,0,0,0,1,0,33300,33900,32800,33900,30993.333333333332,30370.833333333332,31642.5,31950.0,33060.0
20190118,0.0,1.19,-1.04,0.15,173875,-64.87,147.11,25.55,0.23,-1,1,-1,2518613,0,0,0,1,0,33600,33550,33200,33950,30978.75,30307.5,31595.0,31710.0,32720.0
20190117,0.61,4.92,0.61,3.07,494902,166.39,257.91,25.57,0.66,1,1,-1,2514866,0,0,0,1,0,33550,32750,32750,34150,30963.75,30230.833333333332,31495.0,31340.0,32220.0
20190116,-1.08,1.24,-1.08,0.77,185780,-36.13,242.34,25.45,0.25,1,1,-1,2439907,0,0,0,1,0,32550,31950,31950,32700,30947.5,30168.333333333332,31360.0,30980.0,31570.0
20190115,0.16,2.69,-0.32,2.22,290859,19.32,254.83,25.44,0.39,-1,1,-1,2421167,0,0,0,1,0,32300,31650,31500,32450,30926.666666666668,30113.333333333332,31300.0,30825.0,31290.0
20190114,-0.96,2.09,-0.96,1.61,243758,36.85,185.11,25.45,0.33,-1,1,-1,2368696,0,0,0,1,0,31600,30800,30800,31750,30910.416666666668,30065.833333333332,31242.5,30730.0,30840.0
20190111,0.66,2.81,0.66,2.64,178115,-15.81,144.05,25.47,0.24,1,1,-1,2331217,0,0,0,1,0,31100,30500,30500,31150,30901.666666666668,30040.833333333332,31190.0,30755.0,30700.0
20190110,-0.8,-0.48,-2.73,-2.73,211560,39.59,106.82,25.56,0.28,-1,-1,1,2271250,0,0,0,1,0,30300,30900,30300,31000,30897.5,30009.166666666668,31142.5,30765.0,30460.0
20190109,-0.33,3.99,-0.5,3.66,151559,14.79,174.23,25.62,0.2,1,1,-1,2334965,0,0,0,1,0,31150,29950,29900,31250,30903.75,29990.0,31132.5,30930.0,30390.0
20190108,0.0,0.16,-3.07,-2.75,132034,-24.7,81.56,25.58,0.18,-1,1,1,2252510,0,0,0,1,0,30050,30900,29950,30950,30901.666666666668,29955.833333333332,31090.0,31055.0,30360.0
20190107,1.34,3.51,0.67,3.34,175355,18.09,100.76,25.61,0.23,1,-1,-1,2316225,0,0,0,1,0,30900,30300,30100,30950,30912.083333333332,29936.666666666668,31105.0,31335.0,30620.0
20190104,-0.17,0.5,-2.34,-0.17,148487,-21.54,84.14,25.54,0.2,-1,1,-1,2241266,0,0,0,1,0,29900,29900,29250,30100,30917.916666666668,29944.166666666668,31080.0,31480.0,30810.0
20190103,-0.32,0.32,-3.55,-3.39,189257,60.12,68.72,25.54,0.25,-1,-1,1,2245014,0,0,0,1,0,29950,30900,29900,31100,30930.0,29985.833333333332,31097.5,31650.0,31070.0
20190102,0.32,1.28,-1.75,-1.12,118196,-15.16,102.7,25.56,0.16,-1,1,-1,2323721,0,0,0,1,0,31000,31450,30800,31750,30941.666666666668,30040.0,31142.5,31740.0,31470.0
20181228,-1.1,-0.31,-2.04,-1.57,139309,-16.76,101.13,25.58,0.19,-1,1,1,2349956,0,0,0,1,0,31350,31500,31200,31750,30936.25,30080.0,31092.5,31775.0,31750.0
20181227,-0.48,2.24,-0.8,2.08,167357,26.52,114.53,25.59,0.22,1,-1,-1,2387436,0,0,0,1,0,31850,31050,30950,31900,30930.0,30115.0,31040.0,31755.0,32050.0
20181226,-1.88,-1.1,-2.97,-2.35,132277,8.16,71.57,25.58,0.18,1,1,-1,2338713,0,0,0,1,0,31200,31350,31000,31600,30921.25,30134.166666666668,30947.5,31625.0,32150.0
20181224,-1.23,-0.15,-2.93,-1.39,122303,-50.36,95.94,25.6,0.16,-1,1,-1,2394932,0,0,0,1,0,31950,32000,31450,32350,30917.083333333332,30160.833333333332,30895.0,31520.0,32230.0
20181221,-0.3,-0.15,-2.13,-1.37,246397,-27.46,120.18,25.62,0.33,-1,1,-1,2428663,0,0,0,1,0,32400,32750,32150,32800,30913.75,30182.5,30795.0,31335.0,32010.0
20181220,-0.31,1.55,-2.16,1.55,339690,30.81,156.91,25.68,0.45,1,1,-1,2462394,0,0,0,1,0,32850,32250,31650,32850,30906.25,30170.0,30650.0,31125.0,31800.0
20181219,0.63,2.69,0.0,2.37,259678,-2.35,203.59,25.66,0.35,-1,1,-1,2424915,0,0,0,1,0,32350,31800,31600,32450,30895.416666666668,30145.0,30495.0,30875.0,31460.0
20181218,0.0,2.43,-0.49,2.43,265938,78.13,132.63,25.7,0.35,-1,1,-1,2368696,0,0,0,1,0,31600,30850,30700,31600,30900.0,30136.666666666668,30400.0,30680.0,31100.0
20181217,-0.16,0.32,-1.59,-1.59,149296,-18.25,71.3,25.78,0.2,-1,1,1,2312477,0,0,0,1,0,30850,31300,30850,31450,30910.0,30142.5,30330.0,30545.0,30810.0
20181214,0.16,1.44,-1.12,0.64,182624,-51.91,149.94,25.85,0.24,-1,1,-1,2349956,0,0,0,1,0,31350,31200,30800,31600,30920.416666666668,30160.833333333332,30297.5,30545.0,30660.0
20181213,-0.33,2.95,-0.98,1.96,379774,126.01,189.66,25.88,0.51,1,1,-1,2334965,0,0,0,1,0,31150,30450,30250,31450,30924.583333333332,30175.0,30235.0,30410.0,30450.0
20181212,1.0,2.16,-0.33,1.33,168036,86.58,133.01,25.8,0.22,-1,1,-1,2289989,0,0,0,1,0,30550,30450,30050,30800,30942.083333333332,30171.666666666668,30160.0,30325.0,30290.0
20181211,-0.17,0.66,-1.33,0.17,90062,-13.33,141.72,25.79,0.12,-1,1,-1,2260006,0,0,0,1,0,30150,30050,29700,30300,30967.916666666668,30185.833333333332,30157.5,30270.0,30260.0
20181210,-1.98,-0.66,-2.31,-0.66,103918,-22.9,97.55,25.85,0.14,1,1,-1,2256258,0,0,0,1,0,30100,29700,29600,30100,31002.5,30203.333333333332,30137.5,30270.0,30280.0
20181207,0.66,0.82,-1.81,-0.16,134778,-34.85,109.0,25.85,0.18,-1,1,-1,2271250,0,0,0,1,0,30300,30550,29800,30600,31046.25,30230.0,30102.5,30255.0,30430.0
20181206,0.33,0.33,-1.64,-0.16,206858,38.71,110.93,25.9,0.28,-1,1,-1,2274998,0,0,0,1,0,30350,30500,29900,30500,31087.5,30247.5,30052.5,30175.0,30370.0
20181205,-0.99,0.66,-1.32,0.5,149132,-10.35,169.77,25.96,0.2,1,1,-1,2278746,0,0,0,1,0,30400,29950,29850,30450,31135.416666666668,30265.0,30010.0,30115.0,30360.0
20181204,-0.81,0.0,-2.27,-1.94,166354,-10.42,92.4,25.97,0.22,-1,-1,1,2267502,0,0,0,1,0,30250,30600,30150,30850,31187.5,30283.333333333332,29937.5,30120.0,30280.0
20181203,0.83,3.17,0.5,2.83,185700,14.05,178.54,25.99,0.25,1,1,-1,2312477,0,0,0,1,0,30850,30250,30150,30950,31238.333333333332,30305.833333333332,29852.5,30115.0,30260.0
20181130,0.0,0.66,-1.65,-0.99,162826,-10.26,94.42,25.95,0.22,-1,1,-1,2248762,0,0,0,1,0,30000,30300,29800,30500,31286.666666666668,30318.333333333332,29727.5,30050.0,30080.0
20181129,1.17,2.67,-0.17,1.0,181445,7.72,87.97,25.96,0.24,1,-1,-1,2271250,0,0,0,1,0,30300,30350,29950,30800,31332.916666666668,30349.166666666668,29650.0,30060.0,29980.0
20181128,0.33,0.5,-2.49,-0.5,168435,65.9,96.91,25.93,0.22,1,-1,1,2248762,0,0,0,1,0,30000,30250,29400,30300,31376.666666666668,30373.333333333332,29522.5,29995.0,29870.0
20181127,-0.17,1.17,-0.83,0.67,101528,-25.81,145.54,25.94,0.14,1,-1,-1,2260006,0,0,0,1,0,30150,29900,29700,30300,31426.25,30408.333333333332,29427.5,30045.0,29960.0
20181126,-0.17,1.53,-0.68,1.53,136855,42.75,65.41,25.93,0.18,1,1,-1,2245014,0,0,0,1,0,29950,29450,29300,29950,31475.0,30428.333333333332,29287.5,30005.0,29970.0
20181123,-0.17,0.67,-1.68,-0.84,95873,-1.22,46.8,25.91,0.13,1,-1,-1,2211283,0,0,0,1,0,29500,29700,29250,29950,31523.75,30449.166666666668,29117.5,29950.0,30020.0
20181122,-0.66,-0.16,-2.96,-2.3,97060,-22.22,43.51,25.88,0.13,-1,-1,1,2230022,0,0,0,1,0,29750,30250,29550,30400,31585.0,30470.0,29015.0,29930.0,30140.0
20181121,-0.99,0.83,-0.99,0.83,124784,19.61,93.58,25.91,0.17,1,1,-1,2282493,0,0,0,1,0,30450,29900,29900,30450,31643.333333333332,30482.5,28975.0,29905.0,30120.0
20181120,-2.32,0.5,-2.32,0.0,104323,-31.28,114.71,25.9,0.14,1,1,-1,2263754,0,0,0,1,0,30200,29500,29500,30350,31692.916666666668,30499.166666666668,28927.5,29755.0,30130.0
20181119,-0.33,1.66,-0.33,0.33,151812,-6.51,103.58,25.9,0.2,1,1,-1,2263754,0,0,0,1,0,30200,30000,30000,30600,31745.833333333332,30529.166666666668,28867.5,29590.0,30040.0
20181116,0.0,1.85,-1.18,1.52,162390,-38.17,120.55,25.89,0.22,-1,1,-1,2256258,0,0,0,1,0,30100,29650,29300,30200,31803.333333333332,30562.5,28847.5,29405.0,29880.0
20181115,-0.33,0.0,-4.26,-2.79,262641,31.98,47.68,25.9,0.35,-1,-1,1,2222526,0,0,0,1,0,29650,30400,29200,30500,31871.666666666668,30584.166666666668,28805.0,29240.0,29720.0
20181114,-0.17,2.52,-0.34,2.52,198994,13.05,202.47,25.95,0.27,1,1,-1,2286241,0,0,0,1,0,30500,29700,29650,30500,31949.583333333332,30614.166666666668,28795.0,29050.0,29690.0
20181113,-1.02,1.7,-2.38,1.19,176018,105.64,143.92,25.91,0.23,1,1,-1,2230022,0,0,0,1,0,29750,29100,28700,29900,32018.333333333332,30652.5,28775.0,28810.0,29380.0
20181112,-1.19,0.51,-1.54,0.34,85594,-9.76,68.49,25.86,0.11,1,-1,1,2203787,0,0,0,1,0,29400,28950,28850,29450,32101.25,30695.0,28747.5,28570.0,29140.0
20181109,-0.17,0.34,-1.19,-0.68,94848,-70.7,67.48,25.85,0.13,1,-1,-1,2196291,0,0,0,1,0,29300,29450,29150,29600,32200.416666666668,30762.5,28735.0,28285.0,28930.0
20181108,1.55,2.42,0.86,1.9,323679,57.24,70.77,25.83,0.43,1,-1,-1,2211283,0,0,0,1,0,29500,29400,29200,29650,32305.833333333332,30820.833333333332,28725.0,28100.0,28760.0
20181107,0.53,2.28,-0.53,1.4,205850,109.17,87.16,25.7,0.27,1,1,-1,2170055,0,0,0,1,0,28950,28700,28400,29200,32402.083333333332,30878.333333333332,28695.0,28045.0,28410.0
20181106,0.71,1.06,-1.23,0.71,98413,-26.26,84.27,25.65,0.13,1,-1,-1,2140072,0,0,0,1,0,28550,28550,28000,28650,32489.166666666668,30944.166666666668,28815.0,28100.0,28240.0
20181105,-0.88,-0.35,-2.28,-0.35,133456,-46.41,70.43,25.61,0.18,-1,-1,1,2125080,0,0,0,1,0,28350,28200,27800,28350,32579.166666666668,31025.0,29007.5,28145.0,28000.0
20181102,1.08,3.24,0.72,2.52,249048,33.72,84.15,25.62,0.33,1,-1,1,2132576,0,0,0,1,0,28450,28050,27950,28650,32669.583333333332,31119.166666666668,29250.0,28290.0,27640.0
20181101,0.36,1.07,-1.6,-1.25,186248,-14.15,76.59,25.57,0.25,1,-1,-1,2080105,0,0,0,1,0,27750,28200,27650,28400,32753.333333333332,31176.666666666668,29497.5,28370.0,27440.0
20181031,-0.55,2.74,-1.83,2.74,216953,-25.61,131.89,25.54,0.29,1,-1,-1,2106340,0,0,0,1,0,28100,27200,26850,28100,32848.75,31251.666666666668,29782.5,28540.0,27680.0
20181030,0.0,4.33,-0.94,3.01,291638,5.93,97.9,25.47,0.39,1,1,-1,2050121,0,0,0,1,0,27350,26550,26300,27700,32942.916666666664,31319.166666666668,30027.5,28740.0,27960.0
20181029,-1.09,2.55,-3.28,-3.28,275310,-25.0,64.7,25.41,0.37,1,1,-1,1990154,0,0,0,1,0,26550,27150,26550,28150,33047.916666666664,31399.166666666668,30300.0,28925.0,28290.0
