20190315,1.15,4.14,0.69,4.14,125519,75.59,111.82,26.89,0.28,1,1,-1,1016229,0,0,0,1,0,22650,22000,21900,22650,20541.666666666668,20516.666666666668,22100.0,22015.0,21990.0
20190314,1.14,1.14,-0.46,-0.46,71485,-41.23,110.68,26.84,0.16,-1,1,1,975849,0,0,0,1,0,21750,22100,21750,22100,20540.0,20451.666666666668,22050.0,21950.0,21840.0
20190313,0.0,3.0,-1.15,0.69,121630,60.19,82.38,26.89,0.27,1,1,-1,980336,0,0,0,1,0,21850,21700,21450,22350,20544.166666666668,20392.5,22057.5,22045.0,21870.0
20190312,-0.91,0.0,-2.5,-1.36,75928,-1.86,112.11,26.88,0.17,-1,1,1,973606,0,0,0,1,0,21700,21800,21450,22000,20544.166666666668,20334.166666666668,22055.0,22115.0,21910.0
20190311,0.91,0.91,-4.79,0.46,77365,38.27,80.95,26.94,0.17,-1,1,1,987066,0,0,0,1,0,22000,22100,20850,22100,20549.583333333332,20294.166666666668,22042.5,22200.0,21940.0
20190308,0.0,0.68,-1.37,0.0,55953,-24.44,117.38,27.01,0.12,1,1,-1,982579,0,0,0,1,0,21900,21900,21600,22050,20553.333333333332,20251.666666666668,21990.0,22235.0,22040.0
20190307,0.91,1.36,-1.59,-0.68,74052,-26.55,79.22,27.01,0.17,-1,1,-1,982579,0,0,0,1,0,21900,22250,21700,22350,20561.666666666668,20217.5,21945.0,22305.0,22060.0
20190306,-0.92,1.14,-1.37,0.92,100821,4.37,197.1,27.01,0.22,1,1,-1,989309,0,0,0,1,0,22050,21650,21550,22100,20570.0,20193.333333333332,21897.5,22315.0,22220.0
20190305,-0.67,-0.44,-3.78,-2.89,96599,44.77,111.98,26.96,0.22,-1,1,-1,980336,0,0,0,1,0,21850,22350,21650,22400,20574.166666666668,20167.5,21852.5,22305.0,22320.0
20190304,1.36,2.73,0.68,2.27,66724,-48.71,78.41,27.02,0.15,1,-1,-1,1009499,0,0,0,1,0,22500,22300,22150,22600,20581.25,20138.333333333332,21785.0,22275.0,22460.0
20190228,0.0,0.44,-3.08,-3.08,130086,72.6,83.47,26.93,0.29,1,-1,-1,987066,0,0,0,1,0,22000,22700,22000,22800,20584.166666666668,20101.666666666668,21685.0,22185.0,22430.0
20190227,-0.22,1.11,-1.77,0.67,75368,-6.7,127.39,26.88,0.17,1,1,-1,1018472,0,0,0,1,0,22700,22500,22150,22800,20594.166666666668,20069.166666666668,21625.0,22150.0,22550.0
20190226,0.0,1.11,-0.89,0.0,80782,-0.0,115.08,26.86,0.18,1,1,-1,1011742,0,0,0,1,0,22550,22550,22350,22800,20595.416666666668,20025.833333333332,21535.0,22070.0,22410.0
20190225,0.0,0.89,-1.12,0.89,80784,42.15,45.99,26.84,0.18,1,-1,1,1011742,0,0,0,1,0,22550,22350,22100,22550,20598.333333333332,19982.5,21480.0,21995.0,22290.0
20190222,0.0,0.22,-1.77,-1.11,56830,-60.01,78.12,26.77,0.13,-1,1,1,1002769,0,0,0,1,0,22350,22600,22200,22650,20596.25,19938.333333333332,21325.0,21885.0,22090.0
20190221,-0.23,3.18,-0.91,2.73,142102,40.46,180.27,26.8,0.32,1,1,-1,1013986,0,0,0,1,0,22600,21950,21800,22700,20598.333333333332,19900.0,21180.0,21745.0,21940.0
20190220,0.23,1.82,-0.23,0.23,101169,34.28,181.25,26.73,0.23,1,1,-1,987066,0,0,0,1,0,22000,22000,21900,22350,20599.166666666668,19855.833333333332,21022.5,21585.0,21750.0
20190219,0.0,2.32,-0.23,1.86,75342,-41.75,150.96,26.71,0.17,1,1,-1,984822,0,0,0,1,0,21950,21550,21500,22050,20608.75,19822.5,20910.0,21480.0,21730.0
20190218,1.16,1.85,-0.69,-0.23,129339,128.81,53.13,26.7,0.29,1,-1,-1,966876,0,0,0,1,0,21550,21850,21450,22000,20618.75,19795.833333333332,20795.0,21400.0,21700.0
20190215,0.69,1.15,-1.39,-0.23,56527,-35.98,36.29,26.67,0.13,1,-1,1,969119,0,0,0,1,0,21600,21800,21350,21900,20632.916666666668,19776.666666666668,20702.5,21295.0,21680.0
20190214,-0.46,-0.23,-2.28,-1.14,88299,-9.32,90.84,26.65,0.2,-1,1,1,971362,0,0,0,1,0,21650,21800,21400,21850,20650.833333333332,19754.166666666668,20590.0,21185.0,21550.0
20190213,0.0,1.15,-1.61,0.46,97373,-18.66,96.34,26.7,0.22,-1,1,1,982579,0,0,0,1,0,21900,21800,21450,22050,20671.25,19728.333333333332,20465.0,21100.0,21420.0
20190212,0.7,2.1,0.47,1.63,119707,4.01,184.69,26.75,0.27,1,1,-1,978092,0,0,0,1,0,21800,21600,21550,21900,20684.583333333332,19706.666666666668,20320.0,21000.0,21230.0
20190211,0.95,3.1,0.0,2.39,115089,-2.47,142.06,26.74,0.26,-1,1,-1,962389,0,0,0,1,0,21450,21150,20950,21600,20708.75,19681.666666666668,20192.5,20965.0,21100.0
20190208,3.33,5.0,-0.95,-0.24,118003,182.41,50.06,26.74,0.26,-1,-1,1,939956,0,0,0,1,0,20950,21700,20800,22050,20734.583333333332,19656.666666666668,20092.5,20765.0,20910.0
20190207,0.0,0.48,-1.67,0.24,41785,-48.83,82.46,26.79,0.09,1,1,-1,942199,0,0,0,1,0,21000,20950,20600,21050,20762.916666666668,19641.666666666668,20005.0,20615.0,20820.0
20190201,0.24,0.24,-2.36,-0.95,81660,-52.92,64.99,26.76,0.18,1,-1,-1,939956,0,0,0,1,0,20950,21200,20650,21200,20782.5,19626.666666666668,19917.5,20460.0,20780.0
20190131,1.22,3.66,0.49,3.17,173450,62.41,87.68,26.73,0.39,1,-1,-1,948929,0,0,0,1,0,21150,20750,20600,21250,20804.166666666668,19620.0,19820.0,20340.0,20770.0
20190130,0.98,0.98,-0.73,0.0,106798,9.44,65.73,26.67,0.24,-1,-1,1,919766,0,0,0,1,0,20500,20700,20350,20700,20825.0,19608.333333333332,19695.0,20190.0,20830.0
20190129,0.0,0.24,-2.16,-1.44,97582,-66.02,64.25,26.69,0.22,-1,1,1,919766,0,0,0,1,0,20500,20800,20350,20850,20852.083333333332,19606.666666666668,19625.0,20110.0,20620.0
20190128,0.0,0.48,-2.39,-0.48,287145,17.81,81.63,26.77,0.64,-1,1,1,933226,0,0,0,1,0,20800,20900,20400,21000,20878.333333333332,19595.833333333332,19542.5,19995.0,20410.0
20190125,-0.47,0.0,-2.56,-2.56,243740,-71.3,49.13,26.95,0.54,-1,1,-1,937712,0,0,0,1,0,20900,21350,20900,21450,20902.5,19582.5,19445.0,19830.0,20140.0
20190124,0.77,12.6,0.77,10.28,849224,1351.69,143.67,27.05,1.89,1,1,-1,962389,0,0,0,1,0,21450,19600,19600,21900,20929.166666666668,19550.0,19320.0,19640.0,19910.0
20190123,-0.26,0.77,-1.03,0.0,58499,70.02,186.13,27.05,0.13,-1,1,1,872656,0,0,0,1,0,19450,19400,19250,19600,20945.416666666668,19513.333333333332,19187.5,19420.0,19550.0
20190122,0.0,1.03,-0.26,0.0,34407,-69.3,111.89,27.11,0.08,-1,1,1,872656,0,0,0,1,0,19450,19450,19400,19650,20980.416666666668,19525.0,19140.0,19420.0,19600.0
20190121,0.51,1.01,-1.77,-1.52,112074,106.4,50.57,27.14,0.25,-1,-1,1,872656,0,0,0,1,0,19450,19850,19400,19950,21014.583333333332,19535.0,19095.0,19395.0,19580.0
20190118,-0.51,0.51,-0.76,0.51,54300,-5.3,69.1,27.22,0.12,-1,-1,1,886116,0,0,0,1,0,19750,19550,19500,19750,21046.25,19553.333333333332,19052.5,19375.0,19520.0
20190117,1.02,1.52,-0.51,-0.25,57340,-56.88,101.83,27.24,0.13,-1,1,-1,881629,0,0,0,1,0,19650,19900,19600,20000,21067.5,19564.166666666668,18980.0,19300.0,19370.0
20190116,0.52,4.13,0.52,1.81,132967,32.52,147.15,27.24,0.3,-1,1,-1,883872,0,0,0,1,0,19700,19450,19450,20150,21095.0,19593.333333333332,18935.0,19200.0,19290.0
20190115,0.0,1.31,-0.78,1.04,100338,50.33,130.39,27.29,0.22,-1,1,1,868169,0,0,0,1,0,19350,19150,19000,19400,21122.5,19618.333333333332,18875.0,19140.0,19240.0
20190114,0.0,1.05,-0.53,0.79,66745,-6.39,123.47,27.35,0.15,-1,1,-1,859196,0,0,0,1,0,19150,19000,18900,19200,21159.583333333332,19650.833333333332,18860.0,19090.0,19210.0
20190111,-0.52,-0.26,-2.08,-1.3,71303,12.69,45.8,27.37,0.16,-1,-1,1,852466,0,0,0,1,0,19000,19150,18850,19200,21195.416666666668,19687.5,18840.0,19060.0,19230.0
20190110,-0.26,1.03,-2.31,-1.03,63275,-29.08,54.3,27.4,0.14,-1,-1,1,863682,0,0,0,1,0,19250,19400,19000,19650,21237.5,19715.833333333332,18800.0,19000.0,19230.0
20190109,-0.52,2.08,-0.52,1.3,89217,68.8,141.76,27.43,0.2,-1,1,-1,872656,0,0,0,1,0,19450,19100,19100,19600,21274.583333333332,19728.333333333332,18755.0,18955.0,19110.0
20190108,-0.52,0.26,-0.78,-0.26,52855,-35.18,129.43,27.47,0.12,-1,1,-1,861439,0,0,0,1,0,19200,19150,19100,19300,21311.25,19743.333333333332,18747.5,18860.0,19040.0
20190107,0.0,1.58,-0.53,1.32,81545,109.98,88.25,27.48,0.18,1,-1,1,863682,0,0,0,1,0,19250,19000,18900,19300,21343.75,19753.333333333332,18760.0,18795.0,18970.0
20190104,-1.34,1.88,-1.34,1.88,38835,-67.66,104.14,27.47,0.09,1,-1,-1,852466,0,0,0,1,0,19000,18400,18400,19000,21379.166666666668,19786.666666666668,18790.0,18730.0,18890.0
20190103,-1.05,-0.26,-3.66,-2.36,120097,51.18,76.71,27.46,0.27,-1,-1,1,836762,0,0,0,1,0,18650,18900,18400,19050,21415.416666666668,19830.0,18862.5,18660.0,18770.0
20190102,1.06,2.39,0.0,1.33,79442,8.38,90.99,27.5,0.18,-1,-1,1,856952,0,0,0,1,0,19100,19050,18850,19300,21454.166666666668,19877.5,18955.0,18670.0,18800.0
20181228,-0.8,1.33,-1.33,0.0,73300,30.14,60.14,27.54,0.16,1,-1,1,845736,0,0,0,1,0,18850,18700,18600,19100,21484.583333333332,19919.166666666668,19005.0,18610.0,18680.0
20181227,1.09,2.99,0.54,2.45,56322,-13.98,56.34,27.54,0.13,-1,-1,1,845736,0,0,0,1,0,18850,18600,18500,18950,21517.083333333332,19970.833333333332,19077.5,18630.0,18620.0
20181226,-2.66,0.0,-2.66,-2.13,65473,37.08,39.71,27.53,0.15,1,-1,-1,825546,0,0,0,1,0,18400,18300,18300,18800,21546.666666666668,20024.166666666668,19137.5,18620.0,18570.0
20181224,0.0,2.97,0.0,1.62,47761,-3.79,121.85,27.54,0.11,1,-1,-1,843492,0,0,0,1,0,18800,18500,18500,19050,21581.666666666668,20090.833333333332,19222.5,18600.0,18550.0
20181221,-1.08,0.54,-1.08,-0.27,49641,28.1,45.6,27.43,0.11,-1,-1,1,830032,0,0,0,1,0,18500,18350,18350,18650,21617.916666666668,20145.833333333332,19280.0,18555.0,18540.0
20181220,-0.81,-0.27,-1.88,-0.27,38752,-43.43,60.32,27.55,0.09,-1,1,-1,832276,0,0,0,1,0,18550,18450,18250,18550,21652.5,20205.833333333332,19350.0,18635.0,18540.0
20181219,0.0,1.91,0.0,1.64,68501,3.92,79.79,27.57,0.15,1,-1,-1,834519,0,0,0,1,0,18600,18300,18300,18650,21691.25,20265.833333333332,19425.0,18725.0,18640.0
20181218,-1.87,0.0,-2.67,-2.4,65915,68.39,85.08,27.55,0.15,-1,1,1,821059,0,0,0,1,0,18300,18400,18250,18750,21733.333333333332,20323.333333333332,19492.5,18850.0,18670.0
20181217,-0.81,1.89,-0.81,1.35,39144,-28.1,151.96,27.6,0.09,-1,1,-1,841249,0,0,0,1,0,18750,18350,18350,18850,21778.75,20386.666666666668,19577.5,19065.0,18650.0
20181214,0.0,0.0,-2.89,-2.89,54445,1.87,44.07,27.61,0.12,-1,1,-1,830032,0,0,0,1,0,18500,19050,18500,19050,21815.416666666668,20450.0,19657.5,19240.0,18570.0
20181213,-0.53,1.6,-0.53,1.6,53445,-20.66,118.17,27.62,0.12,-1,1,-1,854709,0,0,0,1,0,19050,18650,18650,19050,21853.75,20517.5,19752.5,19400.0,18730.0
20181212,-0.82,3.02,-0.82,3.02,67363,28.6,95.18,27.63,0.15,1,-1,-1,841249,0,0,0,1,0,18750,18050,18050,18750,21890.0,20566.666666666668,19812.5,19525.0,18810.0
20181211,0.27,0.82,-1.36,-0.82,52381,-73.64,49.86,27.61,0.12,-1,-1,1,816572,0,0,0,1,0,18200,18400,18100,18500,21925.833333333332,20628.333333333332,19880.0,19655.0,19030.0
20181210,-1.81,-0.78,-6.99,-4.92,198747,225.63,45.81,27.63,0.44,1,-1,1,823302,0,0,0,1,0,18350,18950,17950,19150,21966.666666666668,20695.833333333332,20000.0,19845.0,19480.0
