20190315,-0.7,0.7,-0.7,0.18,39551,-37.41,54.14,13.58,0.21,1,-1,-1,544483,0,0,0,1,0,28600,28350,28350,28750,28739.166666666668,27869.166666666668,29190.0,29250.0,28640.0
20190314,0.18,0.53,-1.23,0.0,63193,31.75,67.35,13.57,0.33,1,-1,1,543531,0,0,0,1,0,28550,28600,28200,28700,28771.25,27871.666666666668,29210.0,29270.0,28840.0
20190313,-0.86,-0.17,-2.24,-1.55,47965,24.61,53.62,13.53,0.25,-1,-1,1,543531,0,0,0,1,0,28550,28750,28350,28950,28803.333333333332,27862.5,29227.5,29330.0,29140.0
20190312,1.05,2.63,0.18,1.75,38493,-46.07,45.11,13.55,0.2,1,-1,-1,552098,0,0,0,1,0,29000,28800,28550,29250,28837.916666666668,27860.0,29247.5,29365.0,29430.0
20190311,-0.51,0.51,-4.73,-3.72,71371,106.48,58.48,13.5,0.37,-1,-1,1,542579,0,0,0,1,0,28500,29450,28200,29750,28867.916666666668,27857.5,29245.0,29380.0,29600.0
20190308,0.17,0.83,-1.83,-1.5,34566,-30.0,68.87,13.61,0.18,-1,1,-1,563521,0,0,0,1,0,29600,30100,29500,30300,28899.166666666668,27870.0,29260.0,29415.0,29860.0
20190307,0.5,0.67,-0.83,0.17,49383,42.47,45.22,13.64,0.26,-1,1,-1,572088,0,0,0,1,0,30050,30150,29750,30200,28921.25,27868.333333333332,29230.0,29365.0,29700.0
20190306,0.17,1.51,-0.67,0.5,34661,-29.84,73.85,13.76,0.18,-1,1,-1,571136,0,0,0,1,0,30000,29900,29650,30300,28940.833333333332,27858.333333333332,29175.0,29310.0,29520.0
20190305,1.01,1.01,-1.34,0.17,49402,-31.15,81.12,13.74,0.26,-1,1,-1,568280,0,0,0,1,0,29850,30100,29400,30100,28958.333333333332,27863.333333333332,29122.5,29225.0,29300.0
20190304,0.0,4.17,0.0,3.47,71757,26.28,170.64,13.79,0.38,1,1,-1,567328,0,0,0,1,0,29800,28800,28800,30000,28977.916666666668,27862.5,29062.5,29210.0,29160.0
20190228,0.17,1.54,-1.2,-1.2,56825,165.92,84.98,13.68,0.3,1,1,1,548290,0,0,0,1,0,28800,29200,28800,29600,28996.666666666668,27852.5,28992.5,29130.0,28970.0
20190227,0.35,1.56,0.17,0.87,21369,-36.35,118.04,13.68,0.11,1,-1,1,554953,0,0,0,1,0,29150,29000,28950,29350,29022.5,27865.0,28970.0,29150.0,29030.0
20190226,-0.69,0.0,-1.54,-0.86,33574,33.32,54.39,13.53,0.18,-1,-1,1,550194,0,0,0,1,0,28900,28950,28700,29150,29046.666666666668,27870.833333333332,28907.5,29125.0,29100.0
20190225,0.0,1.56,-0.35,1.04,25183,-8.46,78.97,13.56,0.13,1,-1,-1,554953,0,0,0,1,0,29150,28850,28750,29300,29070.0,27882.5,28825.0,29130.0,29150.0
20190222,0.34,0.69,-1.03,-0.86,27511,1.35,60.93,13.51,0.14,-1,-1,1,549242,0,0,0,1,0,28850,29200,28800,29300,29092.5,27871.666666666668,28745.0,29110.0,29260.0
20190221,-0.85,0.0,-1.53,-1.36,27145,5.41,72.52,13.53,0.14,-1,-1,1,554002,0,0,0,1,0,29100,29250,29050,29500,29115.416666666668,27876.666666666668,28665.0,29105.0,29290.0
